File Name,Width,Height,Sampling,Used Memory,Result
FILE1659.jpg,500,375,[4:2:0],3096,0
FILE1660.jpg,599,600,[4:2:0],3096,0
FILE1661.jpg,500,658,[4:2:0],3096,0
FILE1662.jpg,960,780,[4:4:4],2584,0
FILE1663.jpg,850,1200,[4:2:0],3096,0
FILE1664.jpg,1318,1772,[4:2:0],3096,0
FILE1665.jpg,400,557,[4:2:0],3096,0
FILE1666.jpg,371,514,[4:2:0],3096,0
FILE1667.jpg,500,375,[4:2:0],3096,0
FILE1668.jpg,500,500,[4:2:0],3096,0
FILE1669.jpg,500,668,[4:2:0],3096,0
FILE1670.jpg,500,500,[4:2:0],3096,0
FILE1671.jpg,500,667,[4:2:0],3096,0
FILE1672.jpg,495,700,[4:2:0],3096,0
FILE1673.jpg,500,600,[4:2:0],3096,0
FILE1674.jpg,500,500,[4:2:0],3096,0
FILE1675.jpg,420,556,[4:2:0],3096,0
FILE1676.jpg,384,436,[4:2:0],3096,0
FILE1677.jpg,500,496,[4:2:0],3096,0
FILE1678.jpg,500,500,[4:2:0],3096,0
FILE1679.jpg,500,613,[4:2:0],3096,0
FILE1680.jpg,500,541,[4:2:0],3096,0
FILE1681.jpg,500,375,[4:2:0],3096,0
FILE1682.jpg,400,300,[4:2:0],3096,0
FILE1683.jpg,500,402,[4:2:0],3096,0
FILE1684.jpg,426,640,[4:2:0],3096,0
FILE1685.jpg,500,375,[4:2:0],3096,0
FILE1686.jpg,1280,1024,[4:4:4],2584,0
FILE1687.jpg,500,565,[4:2:0],3096,0
FILE1688.jpg,365,600,[4:2:0],3096,0
FILE1689.jpg,500,386,[4:2:0],3096,0
FILE1690.jpg,500,575,[4:2:0],3096,0
FILE1691.jpg,495,700,[4:2:0],3096,0
FILE1692.jpg,494,700,[4:2:0],3096,0
FILE1693.jpg,418,640,[4:2:0],3096,0
FILE1694.jpg,483,363,[4:2:0],3096,0
FILE1695.jpg,500,450,[4:2:0],3096,0
FILE1696.jpg,500,360,[4:2:0],3096,0
FILE1697.jpg,429,600,[4:4:4],1944,0
FILE1698.jpg,450,640,[4:2:0],3096,0
FILE1699.jpg,452,700,[4:2:0],3096,0
FILE1700.jpg,670,582,[4:4:4],2584,0
FILE1701.jpg,770,550,[4:4:4],1972,0
FILE1702.jpg,1024,768,[4:4:4],2000,0
FILE1703.jpg,800,600,[4:4:4],2584,0
FILE1704.jpg,1280,1024,[4:4:4],2584,0
FILE1705.jpg,1280,1024,[4:2:0],3096,0
FILE1706.jpg,1600,1200,[4:2:0],2568,0
FILE1707.jpg,1024,740,[4:4:4],2584,0
FILE1708.jpg,500,375,[4:4:4],1964,0
FILE1709.jpg,500,375,[4:4:4],1924,0
FILE1710.jpg,500,313,[4:4:4],1964,0
FILE1711.jpg,500,375,[4:4:4],1940,0
FILE1712.jpg,437,500,[4:2:0],2384,0
FILE1713.jpg,500,375,[4:4:4],1980,0
FILE1714.jpg,2000,1429,[4:4:4],2584,0
FILE1715.jpg,795,600,[4:4:4],2064,0
FILE1716.jpg,876,621,[4:2:0],3096,0
FILE1717.jpg,800,600,[4:4:4],2584,0
FILE1718.jpg,1280,1024,[4:4:4],1948,0
FILE1719.jpg,1600,1200,[4:2:0],3096,0
FILE1720.jpg,500,618,[4:2:0],3096,0
FILE1721.jpg,497,700,[4:2:0],3096,0
FILE1722.jpg,1060,1512,[4:4:4],1984,0
FILE1723.jpg,840,700,[4:4:4],2192,0
FILE1724.jpg,500,500,[4:4:4],2012,0
FILE1725.jpg,,,,,8
FILE1726.jpg,640,640,[4:4:4],2032,0
FILE1727.jpg,500,375,[4:4:4],1972,0
FILE1728.jpg,900,833,[4:4:4],2024,0
FILE1729.jpg,800,667,[4:4:4],2156,0
FILE1730.jpg,,,,,8
FILE1731.jpg,1280,800,[4:4:4],2584,0
FILE1732.jpg,800,769,[4:4:4],2008,0
FILE1733.jpg,720,960,[4:4:4],2036,0
FILE1734.jpg,650,557,[4:2:0],2524,0
FILE1735.jpg,500,375,[4:4:4],1840,0
FILE1736.jpg,465,349,[4:2:0],3096,0
FILE1737.jpg,500,569,[4:2:0],3096,0
FILE1738.jpg,640,640,[4:4:4],1988,0
FILE1739.jpg,1440,1010,[4:2:0],3096,0
FILE1740.jpg,800,800,[4:2:0],2424,0
FILE1741.jpg,1280,930,[4:4:4],2584,0
FILE1742.jpg,707,1000,[4:4:4],2584,6
FILE1743.jpg,1600,1200,[4:2:0],3096,0
FILE1744.jpg,373,500,[4:4:4],1984,0
FILE1745.jpg,563,731,[4:4:4],1900,0
FILE1746.jpg,700,990,[4:4:4],2584,0
FILE1747.jpg,434,700,[4:2:0],3096,0
FILE1748.jpg,400,500,[4:2:0],3096,0
FILE1749.jpg,500,665,[4:4:4],2092,0
FILE1750.jpg,1150,849,[4:4:4],2584,0
FILE1751.jpg,1600,1200,[4:4:4],2584,0
FILE1752.jpg,1035,740,[4:4:4],2036,0
FILE1753.jpg,,,,,8
FILE1754.jpg,700,1061,[4:4:4],2584,0
FILE1755.jpg,730,548,[4:4:4],2584,0
FILE1756.jpg,645,900,[4:4:4],1912,0
FILE1757.jpg,600,700,[4:4:4],2584,0
FILE1758.jpg,1920,1200,[4:4:4],2584,0
FILE1759.jpg,1060,1512,[4:4:4],1944,0
FILE1760.jpg,,,,,8
FILE1761.jpg,800,600,[4:4:4],2584,0
FILE1762.jpg,1206,803,[4:4:4],2584,0
FILE1763.jpg,800,600,[4:4:4],2020,0
FILE1764.jpg,1203,1500,[4:4:4],2584,0
FILE1765.jpg,640,480,[4:4:4],1996,0
FILE1766.jpg,800,600,[4:4:4],2584,0
FILE1767.jpg,640,480,[4:4:4],1964,0
FILE1768.jpg,,,,,8
FILE1769.jpg,,,,,8
FILE1770.jpg,650,910,[4:4:4],1916,0
FILE1771.jpg,520,650,[4:4:4],1976,0
FILE1772.jpg,1024,768,[4:4:4],2584,0
FILE1773.jpg,500,753,[4:2:0],3096,0
FILE1774.jpg,500,356,[4:4:4],1884,0
FILE1775.jpg,600,600,[4:4:4],2584,0
FILE1776.jpg,500,411,[4:4:4],2060,0
FILE1777.jpg,500,375,[4:4:4],1928,0
FILE1778.jpg,,,,,8
FILE1779.jpg,,,,,8
FILE1780.jpg,1500,2000,[4:4:4],1996,0
FILE1781.jpg,1060,1512,[4:4:4],1940,0
FILE1782.jpg,1680,2439,[4:2:0],2564,0
FILE1783.jpg,683,939,[4:4:4],2048,0
FILE1784.jpg,800,600,[4:4:4],2120,0
FILE1785.jpg,500,375,[4:4:4],1948,0
FILE1786.jpg,500,375,[4:4:4],1984,0
FILE1787.jpg,,,,,8
FILE1788.jpg,600,663,[4:4:4],1972,0
FILE1789.jpg,400,542,[4:4:4],2584,0
FILE1790.jpg,1280,1024,[4:4:4],1972,0
FILE1791.jpg,646,918,[4:4:4],1968,0
FILE1792.jpg,370,518,[4:4:4],2584,0
FILE1793.jpg,1060,1512,[4:4:4],1996,0
FILE1794.jpg,1000,707,[4:4:4],1988,0
FILE1795.jpg,640,800,[4:4:4],2208,0
FILE1796.jpg,564,800,[4:4:4],1896,0
FILE1797.jpg,581,800,[4:4:4],2068,0
FILE1798.jpg,1060,1512,[4:4:4],1996,0
FILE1799.jpg,600,925,[4:4:4],2584,0
FILE1800.jpg,1280,1024,[4:4:4],2052,0
FILE1801.jpg,1280,1024,[4:4:4],2584,0
FILE1802.jpg,834,857,[4:4:4],2584,0
FILE1803.jpg,800,640,[4:4:4],2584,0
FILE1804.jpg,,,,,8
FILE1805.jpg,1600,790,[4:4:4],2584,0
FILE1806.jpg,1600,1200,[4:4:4],2020,0
FILE1807.jpg,500,716,[4:4:4],2584,0
FILE1808.jpg,493,700,[4:4:4],2584,0
FILE1809.jpg,2119,3000,[4:4:4],2012,0
FILE1810.jpg,1684,1190,[4:4:4],2028,0
FILE1811.jpg,550,543,[4:4:4],2584,0
FILE1812.jpg,1280,960,[4:2:0],3096,0
FILE1813.jpg,650,866,[4:4:4],2124,0
FILE1814.jpg,565,500,[4:4:4],2584,0
FILE1815.jpg,452,640,[4:2:0],3096,0
FILE1816.jpg,1000,1257,[4:2:0],3096,0
FILE1817.jpg,924,1000,[4:4:4],2584,0
FILE1818.jpg,800,565,[4:4:4],2584,0
FILE1819.jpg,1280,960,[4:4:4],1956,0
FILE1820.jpg,1920,1200,[4:4:4],2584,0
FILE1821.jpg,1024,730,[4:4:4],2584,0
FILE1822.jpg,1200,900,[4:4:4],2584,0
FILE1823.jpg,800,1318,[4:4:4],2584,0
FILE1824.jpg,540,720,[4:4:4],1960,0
FILE1825.jpg,640,480,[4:4:4],2584,0
FILE1826.jpg,750,750,[4:4:4],2584,0
FILE1827.jpg,500,713,[4:2:0],3096,0
FILE1828.jpg,1024,768,[4:4:4],2088,0
FILE1829.jpg,700,503,[4:4:4],2584,0
FILE1830.jpg,515,633,[4:4:4],2060,0
FILE1831.jpg,1280,1024,[4:4:4],2048,0
FILE1832.jpg,882,1000,[4:4:4],1944,0
FILE1833.jpg,800,825,[4:4:4],2584,0
FILE1834.jpg,828,700,[4:4:4],2024,0
FILE1835.jpg,640,512,[4:4:4],1920,0
FILE1836.jpg,1600,1200,[4:4:4],2072,0
FILE1837.jpg,900,750,[4:2:0],3096,0
FILE1838.jpg,470,353,[4:4:4],2584,0
FILE1839.jpg,453,700,[4:4:4],1968,0
FILE1840.jpg,750,1200,[4:4:4],2584,0
FILE1841.jpg,,,,,8
FILE1842.jpg,800,900,[4:4:4],1960,0
FILE1843.jpg,600,846,[4:4:4],2584,0
FILE1844.jpg,493,700,[4:2:2],2712,0
FILE1845.jpg,1000,707,[4:4:4],2584,0
FILE1846.jpg,1600,1200,[4:4:4],2040,0
FILE1847.jpg,2994,2131,[4:4:4],2584,0
FILE1848.jpg,2000,1600,[4:4:4],2584,0
FILE1849.jpg,1024,768,[4:4:4],2004,0
FILE1850.jpg,1280,1024,[4:4:4],2584,0
FILE1851.jpg,828,700,[4:4:4],2024,0
FILE1852.jpg,1060,1500,[4:4:4],2584,0
FILE1853.jpg,567,795,[4:4:4],2584,0
FILE1854.jpg,2000,1158,[4:4:4],2016,0
FILE1855.jpg,1200,1200,[4:4:4],2584,0
FILE1856.jpg,2000,1600,[4:4:4],1964,0
FILE1857.jpg,1024,768,[4:4:4],2088,0
FILE1858.jpg,1600,1000,[4:2:0],3096,0
FILE1859.jpg,920,872,[4:4:4],2068,0
FILE1860.jpg,1280,960,[4:4:4],1976,0
FILE1861.jpg,1440,960,[4:2:0],3096,0
FILE1862.jpg,800,600,[4:4:4],2584,0
FILE1863.jpg,1920,1200,[4:4:4],2584,0
FILE1864.jpg,1600,1200,[4:4:4],1996,0
FILE1865.jpg,800,1000,[4:4:4],2048,0
FILE1866.jpg,1600,1200,[4:4:4],2160,0
FILE1867.jpg,1200,1000,[4:4:4],2584,0
FILE1868.jpg,,,,,8
FILE1869.jpg,600,888,[4:4:4],2072,0
FILE1870.jpg,425,600,[4:4:4],2584,0
FILE1871.jpg,1000,1300,[4:4:4],2584,0
FILE1872.jpg,1280,1024,[4:4:4],2584,0
FILE1873.jpg,800,800,[4:4:4],2584,0
FILE1874.jpg,1280,906,[4:4:4],2072,0
FILE1875.jpg,707,1000,[4:4:4],2584,0
FILE1876.jpg,1155,650,[4:4:4],2088,0
FILE1877.jpg,564,800,[4:4:4],1924,0
FILE1878.jpg,1024,768,[4:4:4],2056,0
FILE1879.jpg,600,1080,[4:4:4],1992,0
FILE1880.jpg,840,720,[4:4:4],2168,0
FILE1881.jpg,700,840,[4:4:4],1956,0
FILE1882.jpg,1024,729,[4:4:4],2108,0
FILE1883.jpg,945,708,[4:4:4],2584,0
FILE1884.jpg,2000,2000,[4:4:4],2584,0
FILE1885.jpg,700,700,[4:4:4],2088,0
FILE1886.jpg,1280,960,[4:4:4],1980,0
FILE1887.jpg,750,1000,[4:4:4],2584,0
FILE1888.jpg,1000,737,[4:4:4],1964,0
FILE1889.jpg,1024,768,[4:4:4],2068,0
FILE1890.jpg,591,650,[4:4:4],2084,0
FILE1891.jpg,720,720,[4:4:4],2584,0
FILE1892.jpg,650,650,[4:4:4],2080,0
FILE1893.jpg,1500,1506,[4:4:4],2088,0
FILE1894.jpg,900,675,[4:4:4],1948,0
FILE1895.jpg,872,1204,[4:4:4],2584,0
FILE1896.jpg,443,1417,[4:4:4],2584,0
FILE1897.jpg,1600,1280,[4:4:4],2584,0
FILE1898.jpg,1200,900,[4:4:4],2584,0
FILE1899.jpg,900,523,[4:2:0],3096,0
FILE1900.jpg,991,1190,[4:4:4],2584,0
FILE1901.jpg,975,688,[4:4:4],2032,0
FILE1902.jpg,1600,1143,[4:4:4],2584,0
FILE1903.jpg,900,675,[4:4:4],1960,0
FILE1904.jpg,1200,900,[4:4:4],2032,0
FILE1905.jpg,1206,868,[4:4:4],2068,0
FILE1906.jpg,1500,1000,[4:4:4],2584,0
FILE1907.jpg,600,625,[4:4:4],1996,0
FILE1908.jpg,584,850,[4:4:4],2080,0
FILE1909.jpg,800,600,[4:4:4],1948,0
FILE1910.jpg,2000,2200,[4:4:4],2584,0
FILE1911.jpg,1280,1024,[4:4:4],2060,0
FILE1912.jpg,1000,652,[4:4:4],2584,0
FILE1913.jpg,906,1452,[4:4:4],2196,0
FILE1914.jpg,1600,1200,[4:4:4],1984,0
FILE1915.jpg,1280,957,[4:2:0],3096,0
FILE1916.jpg,450,571,[4:4:4],2584,0
FILE1917.jpg,800,569,[4:2:0],3096,0
FILE1918.jpg,661,800,[4:4:4],2584,0
FILE1919.jpg,1200,900,[4:4:4],2584,0
FILE1920.jpg,800,600,[4:4:4],2000,0
FILE1921.jpg,1000,1000,[4:4:4],2016,0
FILE1922.jpg,1200,1000,[4:4:4],2156,0
FILE1923.jpg,600,800,[4:4:4],2584,0
FILE1924.jpg,600,800,[4:4:4],2584,0
FILE1925.jpg,1600,1200,[4:2:0],3096,0
FILE1926.jpg,1920,1200,[4:4:4],2584,0
FILE1927.jpg,800,600,[4:4:4],2584,0
FILE1928.jpg,,,,,8
FILE1929.jpg,575,815,[4:2:0],3096,0
FILE1930.jpg,863,950,[4:4:4],2032,0
FILE1931.jpg,,,,,8
FILE1932.jpg,800,600,[4:4:4],2584,0
FILE1933.jpg,878,803,[4:2:0],3096,0
FILE1934.jpg,600,839,[4:4:4],2584,0
FILE1935.jpg,1024,768,[4:2:0],3096,0
FILE1936.jpg,1600,1200,[4:4:4],2584,0
FILE1937.jpg,1058,792,[4:2:2],2068,0
FILE1938.jpg,1024,768,[4:4:4],2584,0
FILE1939.jpg,661,920,[4:4:4],2584,0
FILE1940.jpg,1044,1094,[4:4:4],1996,0
FILE1941.jpg,567,425,[4:2:0],3096,0
FILE1942.jpg,450,481,[4:2:0],3096,0
FILE1943.jpg,800,600,[4:2:0],3096,0
FILE1944.jpg,,,,,8
FILE1945.jpg,660,475,[4:4:4],2584,0
FILE1946.jpg,500,572,[4:4:4],2004,0
FILE1947.jpg,750,400,[4:2:0],2488,0
FILE1948.jpg,600,779,[4:4:4],2020,0
FILE1949.jpg,1280,957,[4:2:0],3096,0
FILE1950.jpg,1024,768,[4:4:4],1900,0
FILE1951.jpg,550,1000,[4:4:4],2584,0
FILE1952.jpg,500,727,[4:4:4],2068,0
FILE1953.jpg,600,600,[4:4:4],2328,0
FILE1954.jpg,800,600,[4:4:4],2060,0
FILE1955.jpg,565,800,[4:4:4],2584,0
FILE1956.jpg,1000,1532,[4:4:4],2584,0
FILE1957.jpg,1280,1024,[4:4:4],2584,0
FILE1958.jpg,1280,1024,[4:4:4],2584,0
FILE1959.jpg,1280,1024,[4:4:4],2584,0
FILE1960.jpg,697,1000,[4:2:0],3096,0
FILE1961.jpg,600,719,[4:4:4],2584,0
FILE1962.jpg,500,623,[4:2:0],2432,0
FILE1963.jpg,413,600,[4:4:4],2584,0
FILE1964.jpg,1280,729,[4:4:4],2584,0
FILE1965.jpg,500,551,[4:4:4],2032,0
FILE1966.jpg,850,1201,[4:4:4],1996,0
FILE1967.jpg,850,1801,[4:4:4],2028,0
FILE1968.jpg,850,1199,[4:4:4],2024,0
FILE1969.jpg,850,1202,[4:2:0],3096,0
FILE1970.jpg,1000,1300,[4:4:4],2036,0
FILE1971.jpg,950,1342,[4:2:0],2424,0
FILE1972.jpg,600,500,[4:4:4],2024,0
FILE1973.jpg,822,595,[4:4:4],1944,0
FILE1974.jpg,800,640,[4:4:4],2584,0
FILE1975.jpg,438,700,[4:4:4],1936,0
FILE1976.jpg,1024,768,[4:4:4],1920,0
FILE1977.jpg,,,,,8
FILE1978.jpg,1024,890,[4:2:0],3096,0
FILE1979.jpg,500,699,[4:4:4],2584,0
FILE1980.jpg,500,548,[4:4:4],1948,0
FILE1981.jpg,482,679,[4:4:4],1940,0
FILE1982.jpg,554,818,[4:2:0],2368,0
FILE1983.jpg,,,,,8
FILE1984.jpg,600,800,[4:2:0],2800,0
FILE1985.jpg,,,,,8
FILE1986.jpg,,,,,8
FILE1987.jpg,500,689,[4:2:0],3096,0
FILE1988.jpg,400,500,[4:2:0],2432,0
FILE1989.jpg,868,868,[4:4:4],2584,0
FILE1990.jpg,500,600,[4:2:0],2800,0
FILE1991.jpg,,,,,8
FILE1992.jpg,1036,846,[4:4:4],1900,0
FILE1993.jpg,700,895,[4:2:0],3096,0
FILE1994.jpg,502,700,[4:4:4],1956,0
FILE1995.jpg,1024,768,[4:2:0],2508,0
FILE1996.jpg,1024,768,[4:4:4],2584,0
FILE1997.jpg,543,720,[4:2:0],2800,0
FILE1998.jpg,329,386,[4:4:4],1956,0
FILE1999.jpg,400,300,[4:2:0],2800,0
FILE2000.jpg,480,800,[4:2:0],2556,0
FILE2001.jpg,640,960,[4:2:0],3096,0
FILE2002.jpg,320,366,[4:2:0],3096,0
FILE2003.jpg,,,,,8
FILE2004.jpg,787,700,[4:2:0],2400,0
FILE2005.jpg,718,769,[4:4:4],2584,0
FILE2006.jpg,546,700,[4:4:4],2020,0
FILE2007.jpg,548,678,[4:4:4],2584,0
FILE2008.jpg,,,,,8
FILE2009.jpg,640,892,[4:4:4],1896,0
FILE2010.jpg,1024,768,[4:2:0],3096,0
FILE2011.jpg,500,707,[4:4:4],2016,0
FILE2012.jpg,1024,768,[4:2:0],3096,0
FILE2013.jpg,640,480,[4:4:4],1868,0
FILE2014.jpg,640,480,[4:2:0],3096,0
FILE2015.jpg,640,953,[4:4:4],2008,0
FILE2016.jpg,540,683,[4:2:0],3096,0
FILE2017.jpg,487,650,[4:4:4],2584,0
FILE2018.jpg,1280,1024,[4:4:4],2008,0
FILE2019.jpg,,,,,8
FILE2020.jpg,519,600,[4:2:0],3096,0
FILE2021.jpg,1280,960,[4:4:4],1976,0
FILE2022.jpg,466,640,[4:2:0],2424,0
FILE2023.jpg,600,467,[4:4:4],1912,0
FILE2024.jpg,600,741,[4:4:4],2584,0
FILE2025.jpg,1024,768,[4:4:4],2584,0
FILE2026.jpg,845,600,[4:4:4],2584,0
FILE2027.jpg,,,,,8
FILE2028.jpg,,,,,8
FILE2029.jpg,,,,,8
FILE2030.jpg,800,1250,[4:4:4],1904,0
FILE2031.jpg,,,,,8
FILE2032.jpg,1280,960,[4:2:0],3096,0
FILE2033.jpg,577,678,[4:4:4],2584,0
FILE2034.jpg,582,640,[4:4:4],1972,0
FILE2035.jpg,1024,768,[4:2:0],2520,0
FILE2036.jpg,505,700,[4:4:4],2584,0
FILE2037.jpg,504,640,[4:4:4],1848,0
FILE2038.jpg,1024,768,[4:2:0],3096,0
FILE2039.jpg,480,640,[4:4:4],2584,0
FILE2040.jpg,593,800,[4:4:4],2584,0
FILE2041.jpg,755,1139,[4:4:4],1940,0
FILE2042.jpg,1024,768,[4:2:0],3096,0
FILE2043.jpg,1280,1024,[4:2:0],3096,0
FILE2044.jpg,1280,960,[4:2:0],2388,0
FILE2045.jpg,,,,,8
FILE2046.jpg,1024,768,[4:2:0],2328,0
FILE2047.jpg,1024,768,[4:2:0],2380,0
FILE2048.jpg,1024,768,[4:2:0],2324,0
FILE2049.jpg,1024,768,[4:2:0],2364,0
FILE2050.jpg,480,640,[4:4:4],1984,0
FILE2051.jpg,2404,3401,[4:4:4],2584,0
FILE2052.jpg,640,480,[4:4:4],2584,0
FILE2053.jpg,842,600,[4:4:4],1936,0
FILE2054.jpg,901,1200,[4:4:4],1964,0
FILE2055.jpg,1600,1200,[4:4:4],2140,0
FILE2056.jpg,1350,1800,[4:2:0],3096,0
FILE2057.jpg,796,1013,[4:2:0],3096,0
FILE2058.jpg,448,336,[4:2:0],3096,0
FILE2059.jpg,900,1259,[4:2:0],2488,0
FILE2060.jpg,708,1000,[4:4:4],2584,0
FILE2061.jpg,480,640,[4:4:4],1952,0
FILE2062.jpg,1024,768,[4:2:0],3096,0
FILE2063.jpg,426,599,[4:4:4],1960,0
FILE2064.jpg,700,526,[4:4:4],2584,0
FILE2065.jpg,690,540,[4:4:4],2584,0
FILE2066.jpg,357,700,[4:2:2],2712,0
FILE2067.jpg,412,700,[4:2:2],2712,0
FILE2068.jpg,900,985,[4:4:4],2584,0
FILE2069.jpg,520,860,[4:4:4],2004,0
FILE2070.jpg,500,700,[4:4:4],1968,0
FILE2071.jpg,720,487,[4:4:4],2584,0
FILE2072.jpg,1000,1414,[4:4:4],2584,0
FILE2073.jpg,500,500,[4:4:4],2584,0
FILE2074.jpg,662,920,[4:4:4],2584,0
FILE2075.jpg,453,550,[4:2:0],3096,0
FILE2076.jpg,1920,1200,[4:2:0],3096,0
FILE2077.jpg,1200,833,[4:4:4],1996,0
FILE2078.jpg,714,1000,[4:2:0],3096,0
FILE2079.jpg,400,569,[4:2:2],2712,0
FILE2080.jpg,630,254,[4:2:0],2444,0
FILE2081.jpg,699,1004,[4:4:4],2148,0
FILE2082.jpg,600,600,[4:2:0],3096,0
FILE2083.jpg,744,1024,[4:2:0],3096,0
FILE2084.jpg,1920,1200,[4:4:4],1924,0
FILE2085.jpg,500,600,[4:2:0],3096,0
FILE2086.jpg,500,500,[4:4:4],2584,0
FILE2087.jpg,600,800,[4:4:4],1972,0
FILE2088.jpg,1200,923,[4:4:4],2584,0
FILE2089.jpg,,,,,8
FILE2090.jpg,1600,1200,[4:4:4],2584,0
FILE2091.jpg,900,1000,[4:4:4],2328,0
FILE2092.jpg,800,800,[4:4:4],2584,0
FILE2093.jpg,700,889,[4:2:0],2800,0
FILE2094.jpg,1400,1881,[4:2:0],3096,0
FILE2095.jpg,500,703,[4:2:0],3096,0
FILE2096.jpg,800,1119,[4:4:4],2584,0
FILE2097.jpg,698,1000,[4:4:4],2584,0
FILE2098.jpg,1663,2012,[4:2:0],3096,0
FILE2099.jpg,600,600,[4:4:4],2584,0
FILE2100.jpg,,,,,8
FILE2101.jpg,3225,1600,[4:2:0],3096,0
FILE2102.jpg,550,768,[4:4:4],2584,0
FILE2103.jpg,550,773,[4:4:4],2584,0
FILE2104.jpg,600,668,[4:2:0],2484,0
FILE2105.jpg,659,717,[4:4:4],2000,0
FILE2106.jpg,850,1169,[4:2:0],3096,0
FILE2107.jpg,1966,3031,[4:2:0],3096,0
FILE2108.jpg,720,480,[4:4:4],2584,0
FILE2109.jpg,2480,2800,[4:2:0],3096,0
FILE2110.jpg,1600,1200,[4:4:4],1832,0
FILE2111.jpg,1600,1200,[4:4:4],1888,0
FILE2112.jpg,,,,,8
FILE2113.jpg,700,1750,[4:4:4],2584,0
FILE2114.jpg,619,801,[4:4:4],2040,0
FILE2115.jpg,650,650,[4:4:4],2584,0
FILE2116.jpg,1345,1000,[4:2:0],3096,0
FILE2117.jpg,1000,1208,[4:2:0],3096,0
FILE2118.jpg,800,600,[4:2:0],2428,0
FILE2119.jpg,354,500,[4:4:4],2584,0
FILE2120.jpg,757,596,[4:4:4],1972,0
FILE2121.jpg,480,583,[4:2:0],2800,0
FILE2122.jpg,1600,1200,[4:4:4],2584,0
FILE2123.jpg,352,480,[4:4:4],2584,0
FILE2124.jpg,1600,1200,[4:4:4],1912,0
FILE2125.jpg,453,640,[4:4:4],2584,0
FILE2126.jpg,550,640,[4:4:4],2584,0
FILE2127.jpg,,,,,8
FILE2128.jpg,500,423,[4:4:4],2584,0
FILE2129.jpg,3200,1200,[4:2:0],3096,0
FILE2130.jpg,832,665,[4:4:4],2584,0
FILE2131.jpg,600,849,[4:4:4],2084,0
FILE2132.jpg,600,791,[4:4:4],2584,0
FILE2133.jpg,1000,714,[4:4:4],1960,0
FILE2134.jpg,700,698,[4:4:4],2584,0
FILE2135.jpg,1024,768,[4:4:4],2584,0
FILE2136.jpg,527,750,[4:4:4],1932,0
FILE2137.jpg,600,600,[4:2:0],3096,0
FILE2138.jpg,640,480,[4:4:4],2584,0
FILE2139.jpg,831,1130,[4:4:4],1976,0
FILE2140.jpg,575,800,[4:4:4],2584,0
FILE2141.jpg,480,854,[4:4:4],2584,0
FILE2142.jpg,800,680,[4:4:4],2584,0
FILE2143.jpg,437,640,[4:4:4],2584,0
FILE2144.jpg,,,,,8
FILE2145.jpg,821,943,[4:4:4],2584,0
FILE2146.jpg,800,600,[4:2:0],3096,0
FILE2147.jpg,480,384,[4:2:0],3096,0
FILE2148.jpg,230,307,[4:2:0],3096,0
FILE2149.jpg,695,800,[4:4:4],2584,0
FILE2150.jpg,720,1000,[4:4:4],1952,0
FILE2151.jpg,1024,735,[4:4:4],2584,0
FILE2152.jpg,500,720,[4:4:4],2584,0
FILE2153.jpg,1024,768,[4:4:4],2040,0
FILE2154.jpg,1280,1024,[4:4:4],1960,0
FILE2155.jpg,548,387,[4:2:0],3096,0
FILE2156.jpg,1024,768,[4:4:4],1912,0
FILE2157.jpg,1024,768,[4:4:4],2584,0
FILE2158.jpg,525,673,[4:4:4],1940,0
FILE2159.jpg,,,,,8
FILE2160.jpg,1600,1200,[4:2:2],2032,0
FILE2161.jpg,550,761,[4:4:4],1944,0
FILE2162.jpg,800,600,[4:4:4],1936,0
FILE2163.jpg,,,,,8
FILE2164.jpg,545,409,[4:4:4],2008,0
FILE2165.jpg,535,750,[4:4:4],2584,0
FILE2166.jpg,1018,1450,[4:2:2],2004,0
FILE2167.jpg,400,500,[4:4:4],2584,0
FILE2168.jpg,,,,,8
FILE2169.jpg,437,475,[4:4:4],2584,0
FILE2170.jpg,600,840,[4:4:4],1900,0
FILE2171.jpg,1280,960,[4:2:0],2628,0
FILE2172.jpg,1200,850,[4:2:0],3096,0
FILE2173.jpg,800,593,[4:4:4],2040,0
FILE2174.jpg,1024,768,[4:4:4],2584,0
FILE2175.jpg,1000,704,[4:4:4],1892,0
FILE2176.jpg,792,593,[4:2:0],2352,0
FILE2177.jpg,2127,600,[4:2:0],3096,0
FILE2178.jpg,563,800,[4:4:4],2584,0
FILE2179.jpg,564,800,[4:4:4],2584,0
FILE2180.jpg,450,610,[4:4:4],1932,0
FILE2181.jpg,1280,960,[4:2:0],3096,0
FILE2182.jpg,1200,849,[4:4:4],2584,0
FILE2183.jpg,512,732,[4:4:4],2584,0
FILE2184.jpg,480,747,[4:4:4],2584,0
FILE2185.jpg,440,620,[4:4:4],2584,0
FILE2186.jpg,460,746,[4:4:4],2584,0
FILE2187.jpg,1600,1200,[4:4:4],1984,0
FILE2188.jpg,,,,,8
FILE2189.jpg,880,660,[4:2:0],3096,0
FILE2190.jpg,,,,,8
FILE2191.jpg,600,835,[4:4:4],2584,0
FILE2192.jpg,600,800,[4:4:4],2584,0
FILE2193.jpg,533,746,[4:4:4],2584,0
FILE2194.jpg,850,680,[4:4:4],1984,0
FILE2195.jpg,1400,1050,[4:4:4],2584,0
FILE2196.jpg,480,480,[4:2:0],3096,0
FILE2197.jpg,853,640,[4:4:4],2116,0
FILE2198.jpg,468,351,[4:4:4],1828,0
